date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:52:33	2832/2832	---M--	200	added ('OK')	image/png	etag:%22b10-68183d87-cabc655f972966d1;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/shapes/feature-course-shape.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/shapes/feature-course-shape.png	(from https://html.rrdevs.net/edcare/index-10.html)
17:52:33	1208/1208	---M--	200	added ('OK')	image/png	etag:%224b8-68183d87-6ad24828c1e97d37;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-1.png	(from https://html.rrdevs.net/edcare/index-10.html)
17:52:33	2241/2241	---M--	200	added ('OK')	image/png	etag:%228c1-68183d87-958ecaab5b04debc;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-2.png	(from https://html.rrdevs.net/edcare/index-10.html)
17:52:34	740/740	---M--	200	added ('OK')	image/png	etag:%222e4-68183d87-384028ded932cb6b;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-3.png	(from https://html.rrdevs.net/edcare/index-10.html)
17:52:34	1832/1832	---M--	200	added ('OK')	image/png	etag:%22728-68183d87-e8a58dc1860a225a;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-4.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-4.png	(from https://html.rrdevs.net/edcare/index-10.html)
17:52:34	1327/1327	---M--	200	added ('OK')	image/png	etag:%2252f-68183d87-13a821fd6168da75;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-5.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-5.png	(from https://html.rrdevs.net/edcare/index-10.html)
17:52:34	2351/2351	---M--	200	added ('OK')	image/png	etag:%2292f-68183d87-655ac7b7860c7c18;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-6.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-6.png	(from https://html.rrdevs.net/edcare/index-10.html)
17:52:35	2032/2032	---M--	200	added ('OK')	image/png	etag:%227f0-68183d87-704f94716f923992;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-7.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-7.png	(from https://html.rrdevs.net/edcare/index-10.html)
17:52:35	1796/1796	---M--	200	added ('OK')	image/png	etag:%22704-68183d87-48638af0577c5a08;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-8.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/cat-icon-8.png	(from https://html.rrdevs.net/edcare/index-10.html)
17:52:35	63270/63270	---M--	200	added ('OK')	image/png	etag:%22f726-68183d87-8ffb77f36e4063d0;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/shapes/appoint-shape.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/shapes/appoint-shape.png	(from https://html.rrdevs.net/edcare/index-10.html)
17:52:36	130019/130019	---M--	200	added ('OK')	image/png	etag:%221fbe3-68183d87-49dbc126d44b363c;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/faq-img.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/faq-img.png	(from https://html.rrdevs.net/edcare/index-10.html)
17:52:36	655042/655042	---M--	200	added ('OK')	image/png	etag:%229fec2-68183d87-945fa1a81747c913;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/slider-img-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/slider-img-1.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:36	641995/641995	---M--	200	added ('OK')	image/png	etag:%229cbcb-68183d87-81f759db2951bee;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/slider-img-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/slider-img-2.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:37	553123/553123	---M--	200	added ('OK')	image/png	etag:%22870a3-68183d87-46a0cfd403531dad;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/slider-img-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/slider-img-3.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:37	5628/5628	---M--	200	added ('OK')	image/png	etag:%2215fc-68183d87-8c34f56b733d891f;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/slider-bullet-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/slider-bullet-1.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:37	5801/5801	---M--	200	added ('OK')	image/png	etag:%2216a9-68183d87-cab1223262d63202;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/slider-bullet-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/slider-bullet-2.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:37	5611/5611	---M--	200	added ('OK')	image/png	etag:%2215eb-68183d87-e6ff204a92b5433a;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/slider-bullet-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/slider-bullet-3.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:38	183738/183738	---M--	200	added ('OK')	image/png	etag:%222cdba-68183d87-e580dfac2528e7f5;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/shapes/about-shape-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/shapes/about-shape-2.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:38	5394/5394	---M--	200	added ('OK')	image/png	etag:%221512-68183d87-c7dfc83539dbbd6f;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/shapes/about-shape-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/shapes/about-shape-3.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:38	61546/61546	---M--	200	added ('OK')	image/png	etag:%22f06a-68183d87-992f1053c4cd033a;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/about-img-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/about-img-3.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:39	84574/84574	---M--	200	added ('OK')	image/png	etag:%2214a5e-68183d87-889018c3d03d1297;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/about-img-4.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/about-img-4.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:39	1172/1172	---M--	200	added ('OK')	image/png	etag:%22494-68183d87-106e713a99cfbdff;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/about-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/about-1.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:39	1272/1272	---M--	200	added ('OK')	image/png	etag:%224f8-68183d87-525398b00a6d84b;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/about-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/about-2.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:40	1178/1178	---M--	200	added ('OK')	image/png	etag:%2249a-68183d87-e1726cf10190dfa5;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/about-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/about-3.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:40	585/585	---M--	200	added ('OK')	image/png	etag:%22249-68183d87-ccb95db47832a99e;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/about-4.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/about-4.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:40	44983/44983	---M--	200	added ('OK')	image/png	etag:%22afb7-68183d87-e4653b77c051a024;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/course-img-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/course-img-1.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:41	50637/50637	---M--	200	added ('OK')	image/png	etag:%22c5cd-68183d87-18f61993b60e7a99;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/course-img-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/course-img-2.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:41	40777/40777	---M--	200	added ('OK')	image/png	etag:%229f49-68183d87-5ec15c806192a6b4;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/course-img-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/course-img-3.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:41	38127/38127	---M--	200	added ('OK')	image/png	etag:%2294ef-68183d87-141f82c5244fe0d0;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/course-img-4.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/course-img-4.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:42	31346/31346	---M--	200	added ('OK')	image/png	etag:%227a72-68183d87-6a5f5266a8ffe871;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/course-img-5.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/course-img-5.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:42	91644/91644	---M--	200	added ('OK')	image/png	etag:%22165fc-68183d87-d57a5cf88b04c69d;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/shapes/cta-shape-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/shapes/cta-shape-2.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:42	2732/2732	---M--	200	added ('OK')	image/png	etag:%22aac-68183d87-1194210c54f3b497;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/shapes/cta-shape-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/shapes/cta-shape-3.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:42	49564/49564	---M--	200	added ('OK')	image/png	etag:%22c19c-68183d87-2680918b7b7113c0;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/shapes/cta-shape-4.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/shapes/cta-shape-4.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:43	18334/18334	---M--	200	added ('OK')	image/png	etag:%22479e-68183d87-268cdfe1363e7455;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/cta-img.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/cta-img.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:43	3442/3442	---M--	200	added ('OK')	image/png	etag:%22d72-68183d87-6e05d80c10d37fb4;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/shapes/cta-shape-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/shapes/cta-shape-1.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:43	102400/102400	---M--	200	added ('OK')	image/png	etag:%2219000-68183d87-5abd247d991cfd2f;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/cta-men.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/cta-men.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:44	1297/1297	---M--	200	added ('OK')	image/png	etag:%22511-68183d87-fd84b491b3c61935;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/offer-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/offer-1.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:44	1507/1507	---M--	200	added ('OK')	image/png	etag:%225e3-68183d87-aa82c8ede4a1d9d3;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/offer-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/offer-2.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:44	1240/1240	---M--	200	added ('OK')	image/png	etag:%224d8-68183d87-4e468cbc0e799c8e;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/offer-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/offer-3.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:44	1081/1081	---M--	200	added ('OK')	image/png	etag:%22439-68183d87-51c4df3f3331a3bd;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/icon/offer-4.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/icon/offer-4.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:45	190215/190215	---M--	200	added ('OK')	image/png	etag:%222e707-68183d87-e18bafb8c3fe9701;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/offer-img.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/offer-img.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:45	86463/86463	---M--	200	added ('OK')	image/png	etag:%22151bf-68183d87-d20fd2a71ae6be66;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-2/shapes/testi-shape-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-2/shapes/testi-shape-1.png	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:45	2559/2559	---M-Z	200	added ('OK')	application/x-javascript	etag:%229ff-68183d88-1d62db9e7331ba01;gz%22	https://html.rrdevs.net/edcare/assets/js/slider.js	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/js/slider.js	(from https://html.rrdevs.net/edcare/index-11.html)
17:52:46	165219/165219	---M--	200	added ('OK')	image/png	etag:%2228563-68183d87-146ec7047293796;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/shapes/hero-shape-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/shapes/hero-shape-1.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:46	160782/160782	---M--	200	added ('OK')	image/png	etag:%222740e-68183d87-1a03727ca5d4c4cc;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/shapes/hero-shape-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/shapes/hero-shape-2.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:46	1946/1946	---M--	200	added ('OK')	image/png	etag:%2279a-68183d87-f80bca85238f52b1;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/shapes/hero-shape-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/shapes/hero-shape-3.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:47	57822/57822	---M--	200	added ('OK')	image/png	etag:%22e1de-68183d87-c622462f921b6940;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/hero-img-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/hero-img-1.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:48	22014/22014	---M--	200	added ('OK')	image/png	etag:%2255fe-68183d87-e8a2f92130b1e1c7;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/hero-img-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/hero-img-2.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:48	44645/44645	---M--	200	added ('OK')	image/png	etag:%22ae65-68183d87-e89efabf51aae217;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/hero-img-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/hero-img-3.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:48	28112/28112	---M--	200	added ('OK')	image/png	etag:%226dd0-68183d87-72902005d5199a7b;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/hero-img-4.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/hero-img-4.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:49	25050/25050	---M--	200	added ('OK')	image/png	etag:%2261da-68183d87-de4b5fcbedbc46dc;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/exam-img-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/exam-img-1.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:49	27266/27266	---M--	200	added ('OK')	image/png	etag:%226a82-68183d87-aeefcf375067c8d2;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/exam-img-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/exam-img-2.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:49	28350/28350	---M--	200	added ('OK')	image/png	etag:%226ebe-68183d87-5aee098c73687c7c;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/exam-img-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/exam-img-3.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:49	31876/31876	---M--	200	added ('OK')	image/png	etag:%227c84-68183d87-c256b9580d287a78;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/exam-img-4.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/exam-img-4.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:50	1874/1874	---M--	200	added ('OK')	image/png	etag:%22752-68183d87-4857690212d812ba;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/icon/fd-icon-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/icon/fd-icon-1.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:50	113352/113352	---M--	200	added ('OK')	image/png	etag:%221bac8-68183d87-cb35d49aa4a2b4b;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/fd-img-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/fd-img-1.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:50	4100/4100	---M--	200	added ('OK')	image/png	etag:%221004-68183d87-5ac9b7df45f8d420;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/shapes/explore-shape-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/shapes/explore-shape-1.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:51	19234/19234	---M--	200	added ('OK')	image/png	etag:%224b22-68183d87-cc7df0483d61a3c1;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/shapes/explore-shape-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/shapes/explore-shape-2.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:51	60785/60785	---M--	200	added ('OK')	image/png	etag:%22ed71-68183d87-614eb2c1effb2474;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/explore-img-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/explore-img-1.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:51	60891/60891	---M--	200	added ('OK')	image/png	etag:%22eddb-68183d87-831d059906e61362;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/explore-img-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/explore-img-2.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:52	61963/61963	---M--	200	added ('OK')	image/png	etag:%22f20b-68183d87-616a27353e87421d;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/explore-img-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/explore-img-3.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:53	1821/1821	---M--	200	added ('OK')	image/png	etag:%2271d-68183d87-68fea41dae7346a4;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/icon/counter-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/icon/counter-1.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:53	1088/1088	---M--	200	added ('OK')	image/png	etag:%22440-68183d87-33eec9196b7e9ebb;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/icon/counter-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/icon/counter-2.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:53	1660/1660	---M--	200	added ('OK')	image/png	etag:%2267c-68183d87-1cf3d24af23f664c;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/icon/counter-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/icon/counter-3.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:54	2371/2371	---M--	200	added ('OK')	image/png	etag:%22943-68183d87-e0b6049b4692ca77;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/icon/counter-4.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/icon/counter-4.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:55	297041/297041	---M--	200	added ('OK')	image/png	etag:%2248851-68183d87-70fe700144c3519a;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/shapes/team-shape-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/shapes/team-shape-2.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:55	277716/277716	---M--	200	added ('OK')	image/png	etag:%2243cd4-68183d87-81bf88a245884bef;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/shapes/team-shape-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/shapes/team-shape-1.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:56	11268/11268	---M--	200	added ('OK')	image/png	etag:%222c04-68183d87-4985bb0e21e9484c;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/shapes/team-line.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/shapes/team-line.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:56	12965/12965	---M--	200	added ('OK')	image/png	etag:%2232a5-68183d87-d4f178ceee12d0eb;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/team-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/team-1.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:56	16975/16975	---M--	200	added ('OK')	image/png	etag:%22424f-68183d87-54d64d05070c3224;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/team-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/team-2.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:57	13544/13544	---M--	200	added ('OK')	image/png	etag:%2234e8-68183d87-e52c953ce348e3a6;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/team-3.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/team-3.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:57	18148/18148	---M--	200	added ('OK')	image/png	etag:%2246e4-68183d88-34f5bc2d3439967;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/team-4.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/team-4.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:57	502/502	---M--	200	added ('OK')	image/png	etag:%221f6-68183d87-3506faf3099590b6;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/shapes/blog-shape-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/shapes/blog-shape-1.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:57	1764/1764	---M--	200	added ('OK')	image/png	etag:%226e4-68183d87-d45ed5a05083850;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/shapes/blog-shape-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/shapes/blog-shape-2.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:58	29366/29366	---M--	200	added ('OK')	image/png	etag:%2272b6-68183d87-c3399d97586c7ab9;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/post-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/post-1.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:58	30695/30695	---M--	200	added ('OK')	image/png	etag:%2277e7-68183d87-9ac92968cc43476d;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-3/post-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-3/post-2.png	(from https://html.rrdevs.net/edcare/index-12.html)
17:52:58	30997/30997	---M--	200	added ('OK')	image/png	etag:%227915-68183d88-dd6143cc5bf8cfc6;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-4/shapes/hero-shape-1.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-4/shapes/hero-shape-1.png	(from https://html.rrdevs.net/edcare/index-13.html)
17:52:59	6720/6720	---M--	200	added ('OK')	image/png	etag:%221a40-68183d88-b6d7d221ec05ebac;;;%22	https://html.rrdevs.net/edcare/assets/img/new-update-4/shapes/hero-shape-2.png	C:/My%20Web%20Sites/WebMokProject/html.rrdevs.net/edcare/assets/img/new-update-4/shapes/hero-shape-2.png	(from https://html.rrdevs.net/edcare/index-13.html)
